protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Macro_Class,Attack_Type,Label,capture_id
6,0.002636,426024.2792109257,4931.714719271624,3034.901365705615,1896.8133535660093,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.0002196666666666,0.001551,0.0,0.0004391477225515,0.002636,0.001551,0.0,0.0003765714285714,0.0005299473982368,0.0025529999999999,0.001602,6.4e-05,0.00063825,0.0006064644981365,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign,benign,0,benign_17
6,0.005389,143069.21506773058,1670.0686583781778,1113.379105585452,556.689552792726,6,3,565,206,219,66,94.16666666666669,55.94168590793651,74,66,68.66666666666667,3.771236166328253,219,66,85.66666666666667,47.28166193732572,2235.555555555555,120,60,20,1,0.000673625,0.004505,0.0,0.0014658823228264,0.005389,0.004533,0.0,0.0010777999999999,0.0017475005464949,0.005318,0.00455,0.000768,0.002659,0.001891,1,0,0,0,2,3,0,1,7,0,0,0.5,85.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.16666666666669,68.66666666666667,0,6,3,565,206,benign,benign,0,benign_17
6,0.001505,512292.3588039867,5980.066445182724,3986.710963455149,1993.355481727575,6,3,565,206,219,66,94.16666666666669,55.94168590793651,74,66,68.66666666666667,3.771236166328253,219,66,85.66666666666667,47.28166193732572,2235.555555555555,120,60,20,1,0.0001881249999999,0.000823,0.0,0.0002924877935487,0.0015049999999999,0.001352,0.0,0.0003009999999999,0.0005264929249287,0.0009519999999999,0.000837,0.000115,0.0004759999999999,0.000361,1,0,0,0,2,3,0,1,7,0,0,0.5,85.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.16666666666669,68.66666666666667,0,6,3,565,206,benign,benign,0,benign_17
6,0.003348,230585.42413381123,2688.172043010753,1792.1146953405018,896.0573476702509,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.0004185,0.003193,0.0,0.0010488589037616,0.003348,0.003219,0.0,0.0006696,0.001274908718301,0.003298,0.003209,8.9e-05,0.001649,0.00156,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign,benign,0,benign_17
6,0.002991,258441.99264460045,3009.027081243731,2006.0180541624875,1003.0090270812436,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000373875,0.00282,0.0,0.0009248155812782,0.002991,0.002846,0.0,0.0005982,0.0011241929371776,0.002936,0.002836,0.0001,0.001468,0.0013679999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.001119,1002680.9651474532,11617.51563896336,7149.240393208222,4468.275245755139,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,9.325e-05,0.000531,0.0,0.0001775885342582,0.001119,0.000531,0.0,0.0001598571428571,0.0002133149439353,0.001086,0.000546,1.1e-05,0.0002715,0.0002335556678824,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,benign,benign,0,benign_17
6,0.001585,487697.1608832808,5678.233438485804,3785.488958990536,1892.744479495268,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000198125,0.001049,0.0,0.0003415707970172,0.001585,0.001092,0.0,0.000317,0.0004094835772042,0.0015,0.001082,0.000418,0.00075,0.000332,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.002329,331902.1039072563,3864.3194504079006,2576.2129669386004,1288.1064834693002,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000291125,0.002062,0.0,0.0006704611169747,0.002329,0.002087,0.0,0.0004658,0.0008118845730767,0.0022779999999999,0.00208,0.000198,0.0011389999999999,0.0009409999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.001957,573326.5201839551,6642.820643842616,4087.889626980072,2554.9310168625448,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,0.0001630833333333,0.001268,0.0,0.0003405354749834,0.001957,0.001292,0.0,0.0002795714285714,0.0004200438266735,0.001895,0.001312,0.000162,0.00047375,0.0004849476131501,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,benign,benign,0,benign_17
6,0.00169,457396.449704142,5325.443786982249,3550.2958579881656,1775.1479289940828,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0002112499999999,0.001535,0.0,0.000500727408377,0.0016899999999999,0.001563,0.0,0.000338,0.000612926096687,0.001636,0.001549,8.7e-05,0.000818,0.000731,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.002345,328358.2089552239,3837.953091684435,2558.63539445629,1279.317697228145,6,3,564,206,218,66,94.0,55.569775957799216,74,66,68.66666666666667,3.771236166328253,218,66,85.55555555555556,46.96833711510367,2206.024691358025,120,60,20,1,0.000293125,0.002166,0.0,0.0007082525039666,0.002345,0.002198,0.0,0.0004689999999999,0.0008649004567,0.002284,0.002182,0.000102,0.001142,0.00104,1,0,0,0,2,3,0,1,7,0,0,0.5,85.55555555555556,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.0,68.66666666666667,0,6,3,564,206,benign,benign,0,benign_17
6,0.002467,313336.0356708553,3648.155654641265,2432.103769760843,1216.0518848804215,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.0003083749999999,0.001424,0.0,0.0004988950133795,0.002467,0.001471,0.0,0.0004934,0.0005786863053503,0.002378,0.00146,0.000918,0.001189,0.000271,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.001971,569761.5423642821,6595.636732623034,4058.853373921867,2536.783358701167,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.0001642499999999,0.000829,0.0,0.0002774665520382,0.001971,0.000829,0.0,0.0002815714285714,0.0003313581821804,0.001884,0.00087,6.4e-05,0.000471,0.0003474204945019,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign,benign,0,benign_17
6,0.00172,449418.6046511628,5232.558139534884,3488.372093023256,1744.186046511628,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000215,0.000742,0.0,0.0002773576211319,0.00172,0.000764,0.0,0.000344,0.0003087594532965,0.001528,0.000773,0.000755,0.000764,9.000000000000002e-06,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.001442,536061.0263522886,6241.331484049931,4160.887656033287,2080.443828016644,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.00018025,0.000736,0.0,0.000277990894635,0.001442,0.000765,0.0,0.0002884,0.0003185320078108,0.001379,0.000765,0.000614,0.0006895,7.549999999999999e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.004406,175215.6150703586,2042.669087607808,1361.7793917385384,680.8896958692692,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.00055075,0.00269,0.0,0.0009499119367078,0.004406,0.00269,0.0,0.0008812,0.0010808638027059,0.004344,0.002733,0.001611,0.002172,0.000561,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign,benign,0,benign_17
6,0.001858,415500.5382131324,4843.918191603875,3229.278794402583,1614.6393972012916,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.00023225,0.001418,0.0,0.0004607691260273,0.001858,0.001453,0.0,0.0003716,0.000554930121727,0.001801,0.001436,0.000365,0.0009005,0.0005355,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign,benign,0,benign_17
6,0.011533,81071.70727477672,867.0770831526922,606.9539582068846,260.12312494580766,7,3,725,210,281,66,103.57142857142856,73.18832292275113,74,66,70.0,3.265986323710904,281,66,93.5,63.162093062215725,3989.45,140,60,20,2,0.0012814444444444,0.006948,0.0,0.0021645489194498,0.011533,0.007355,0.0,0.0019221666666666,0.002596471927871,0.008851,0.006948,0.001903,0.0044255,0.0025225,2,1,0,0,0,3,1,3,8,0,0,0.4285714285714285,93.5,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,103.57142857142856,70.0,0,7,3,725,210,benign,benign,0,benign_17
6,0.002155,358236.65893271466,4176.334106728538,2784.222737819026,1392.111368909513,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.000269375,0.000997,0.0,0.0003620051579397,0.002155,0.001017,0.0,0.0004309999999999,0.0003983651591191,0.002077,0.001732,0.000345,0.0010385,0.0006935,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign,benign,0,benign_17
6,0.000688,1549418.6046511626,17441.86046511628,11627.906976744183,5813.953488372093,8,4,790,276,278,66,98.75,68.48311835773835,74,66,69.0,3.3166247903554,278,66,88.83333333333333,57.67991177370353,3326.972222222223,160,80,20,3,6.254545454545454e-05,0.000208,0.0,6.188605899167164e-05,0.000688,0.000208,0.0,9.828571428571427e-05,7.234582480936228e-05,0.000482,0.000241,0.000103,0.0001606666666666,5.857379011886536e-05,3,1,0,0,0,3,1,4,10,0,0,0.5,88.83333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,98.75,69.0,0,8,4,790,276,benign,benign,0,benign_17
6,0.001475,524067.7966101695,6101.6949152542375,4067.796610169492,2033.8983050847453,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000184375,0.000907,0.0,0.000299015023661,0.001475,0.000907,0.0,0.000295,0.0003431052316709,0.001389,0.000954,0.000435,0.0006945,0.0002595,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.004766,162190.51615610573,1888.375996642887,1258.917331095258,629.458665547629,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.00059575,0.004537,0.0,0.0014900328645704,0.004766,0.004568,0.0,0.0009532,0.0018078005863479,0.004677,0.004551,0.000126,0.0023385,0.0022125,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.000817,946144.4308445532,11015.911872705015,7343.941248470012,3671.970624235006,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000102125,0.000434,0.0,0.0001606451349247,0.000817,0.000456,0.0,0.0001634,0.0001876130059457,0.000779,0.000434,0.000345,0.0003895,4.45e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,0.002697,286243.97478680016,3337.041156840934,2224.6941045606227,1112.3470522803111,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.000337125,0.002474,0.0,0.0008087512654549,0.0026969999999999,0.002498,0.0,0.0005394,0.0009804716416092,0.00265,0.002491,0.000159,0.001325,0.001166,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,benign,benign,0,benign_17
6,0.013294,84398.97698209719,977.8847600421244,601.7752369489996,376.1095230931247,8,5,780,342,280,54,97.5,69.96248994997248,74,66,68.4,3.2,280,54,86.3076923076923,56.71437833617831,3216.5207100591715,160,100,20,3,0.0011078333333333,0.012204,0.0,0.0033506141435397,0.013294,0.012239,0.0,0.0018991428571428,0.0042267687566803,0.01321,0.012877,2.5e-05,0.0033025,0.0055284025495616,3,1,0,0,1,3,1,4,10,0,0,0.625,86.3076923076923,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.5,68.4,0,8,5,780,342,benign,benign,0,benign_17
6,0.004197,184179.1756016202,2144.388849177984,1429.592566118656,714.7962830593281,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.000524625,0.003486,0.0,0.0011341523197414,0.004197,0.003515,0.0,0.0008394,0.0013545416346498,0.004132,0.003515,0.000617,0.002066,0.0014489999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,benign,benign,0,benign_17
6,2.011593,385.2668009880727,4.474066075990521,2.982710717327014,1.491355358663507,6,3,569,206,223,66,94.83333333333331,57.42942528781643,74,66,68.66666666666667,3.771236166328253,223,66,86.11111111111111,48.53508340353043,2355.654320987655,120,60,20,1,0.2514491249999999,2.011018,0.0,0.665054538426819,2.011593,2.011023,0.0,0.4023185999999999,0.8043522195980067,2.011545,2.011479,6.6e-05,1.0057725,1.0057065,1,0,0,0,2,3,0,1,7,0,0,0.5,86.11111111111111,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.83333333333331,68.66666666666667,0,6,3,569,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.242456,347.38697214125943,4.013456674289261,2.675637782859508,1.337818891429754,6,3,573,206,227,66,95.5,58.91731494221372,74,66,68.66666666666667,3.771236166328253,227,66,86.55555555555556,49.7886892802664,2478.9135802469145,120,60,20,1,0.280307,2.239522,0.0,0.7405139013555045,2.242456,2.239541,0.0,0.4484912,0.8955251193916115,2.242401,2.24096,0.001441,1.1212004999999998,1.1197594999999998,1,0,0,0,2,3,0,1,7,0,0,0.5,86.55555555555556,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.5,68.66666666666667,0,6,3,573,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.003817,388.25900768383536,4.491428109453109,2.994285406302072,1.497142703151036,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.250477125,2.002995,0.0,0.66238951444853,2.003817,2.003001,0.0,0.4007634,0.8011188218551851,2.003757,2.003473,0.000284,1.0018785,1.0015945000000002,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.062021,375.3599017662768,4.364650020538103,2.9097666803587354,1.4548833401793675,6,3,568,206,222,66,94.66666666666669,57.057475895412296,74,66,68.66666666666667,3.771236166328253,222,66,86.0,48.22171018673367,2325.333333333333,120,60,20,1,0.2577526249999999,2.061566,0.0,0.6817773750495717,2.062021,2.061574,0.0,0.4124041999999999,0.8245849046142912,2.061846,2.061635,0.000211,1.030923,1.030712,1,0,0,0,2,3,0,1,7,0,0,0.5,86.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.66666666666669,68.66666666666667,0,6,3,568,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.002638,388.9869262442838,4.49407231861175,2.996048212407834,1.498024106203917,6,3,573,206,227,66,95.5,58.91731494221372,74,66,68.66666666666667,3.771236166328253,227,66,86.55555555555556,49.7886892802664,2478.9135802469145,120,60,20,1,0.2503297499999999,2.002315,0.0,0.6621881841419307,2.002638,2.002328,0.0,0.4005275999999999,0.8009002024486196,2.002594,2.002382,0.000212,1.001297,1.0010849999999998,1,0,0,0,2,3,0,1,7,0,0,0.5,86.55555555555556,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.5,68.66666666666667,0,6,3,573,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.414471,321.39545266851417,3.727524579918336,2.485016386612223,1.2425081933061115,6,3,570,206,224,66,95.0,57.8013840664737,74,66,68.66666666666667,3.771236166328253,224,66,86.22222222222223,48.84846813878786,2386.1728395061723,120,60,20,1,0.301808875,2.413503,0.0,0.7981453739589734,2.4144710000000003,2.413511,0.0,0.4828942,0.9653084479140128,2.413993,2.413907,8.6e-05,1.2069965,1.2069105,1,0,0,0,2,3,0,1,7,0,0,0.5,86.22222222222223,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.0,68.66666666666667,0,6,3,570,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.001618,385.68797842545376,4.496362442783788,2.9975749618558583,1.4987874809279291,6,3,566,206,220,66,94.33333333333331,56.31360601330928,74,66,68.66666666666667,3.771236166328253,220,66,85.77777777777777,47.594999218586864,2265.283950617284,120,60,20,1,0.25020225,2.001026,0.0,0.6617491819832023,2.001618,2.001103,0.0,0.4003236,0.8003897059869273,2.001583,2.0012,0.000383,1.0007914999999998,1.0004085,1,0,0,0,2,3,0,1,7,0,0,0.5,85.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.33333333333331,68.66666666666667,0,6,3,566,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.001969,386.619373227058,4.495574107291372,2.997049404860914,1.498524702430457,6,3,568,206,222,66,94.66666666666669,57.057475895412296,74,66,68.66666666666667,3.771236166328253,222,66,86.0,48.22171018673367,2325.333333333333,120,60,20,1,0.250246125,2.001679,0.0,0.6619794054750566,2.001969,2.001689,0.0,0.4003937999999999,0.800647601891219,2.001931,2.001749,0.000182,1.0009655,1.0007834999999998,1,0,0,0,2,3,0,1,7,0,0,0.5,86.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.66666666666669,68.66666666666667,0,6,3,568,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.002545,388.0062620315648,4.494281027392643,2.996187351595095,1.4980936757975476,6,3,571,206,225,66,95.16666666666669,58.1733520513378,74,66,68.66666666666667,3.771236166328253,225,66,86.33333333333333,49.16186417223099,2416.888888888889,120,60,20,1,0.2503181249999999,2.00222,0.0,0.6621566709736143,2.002545,2.002229,0.0,0.4005089999999999,0.800860001943161,2.002499,2.002297,0.000202,1.0012495,1.0010475,1,0,0,0,2,3,0,1,7,0,0,0.5,86.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.16666666666669,68.66666666666667,0,6,3,571,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.017976,383.0570829385483,4.45991429035826,2.973276193572173,1.4866380967860866,6,3,567,206,221,66,94.5,56.68553607402862,74,66,68.66666666666667,3.771236166328253,221,66,85.88888888888889,47.90834871442774,2295.20987654321,120,60,20,1,0.252247,2.013161,0.0,0.6655641751549959,2.017976,2.013272,0.0,0.4035952000000001,0.8048397713809626,2.01791,2.013753,0.004157,1.008955,1.004798,1,0,0,0,2,3,0,1,7,0,0,0.5,85.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.5,68.66666666666667,0,6,3,567,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.13104,365.07996095802986,4.223290036789549,2.8155266911930323,1.4077633455965162,6,3,572,206,226,66,95.33333333333331,58.54532906693373,74,66,68.66666666666667,3.771236166328253,226,66,86.44444444444444,49.47527128915821,2447.8024691358023,120,60,20,1,0.2663799999999999,2.130562,0.0,0.7045945720258211,2.13104,2.13057,0.0,0.426208,0.8521810056468051,2.1309780000000003,2.130821,0.000157,1.065489,1.065332,1,0,0,0,2,3,0,1,7,0,0,0.5,86.44444444444444,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.33333333333331,68.66666666666667,0,6,3,572,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.003077,389.4009067050343,4.493087385058088,2.995391590038725,1.4976957950193626,6,3,574,206,228,66,95.66666666666669,59.28930951041868,74,66,68.66666666666667,3.771236166328253,228,66,86.66666666666667,50.1021179414825,2510.222222222222,120,60,20,1,0.2503846249999999,2.002836,0.0,0.6623643614327649,2.003077,2.002843,0.0,0.4006153999999999,0.8011138010017304,2.00304,2.002909,0.000131,1.00152,1.001389,1,0,0,0,2,3,0,1,7,0,0,0.5,86.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.66666666666669,68.66666666666667,0,6,3,574,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.001482,387.2130751113425,4.496667969034944,2.9977786460232965,1.4988893230116482,6,3,569,206,223,66,94.83333333333331,57.42942528781643,74,66,68.66666666666667,3.771236166328253,223,66,86.11111111111111,48.53508340353043,2355.654320987655,120,60,20,1,0.2501852499999999,2.00113,0.0,0.6617949117579308,2.001482,2.001142,0.0,0.4002964,0.8004228020836489,2.001431,2.001251,0.00018,1.0007155,1.0005354999999998,1,0,0,0,2,3,0,1,7,0,0,0.5,86.11111111111111,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.83333333333331,68.66666666666667,0,6,3,569,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.245355,347.3838212665703,4.008274860768119,2.67218324051208,1.3360916202560398,6,3,574,206,228,66,95.66666666666669,59.28930951041868,74,66,68.66666666666667,3.771236166328253,228,66,86.66666666666667,50.1021179414825,2510.222222222222,120,60,20,1,0.2806693749999999,2.243461,0.0,0.741865697460116,2.245355,2.243477,0.0,0.4490709999999999,0.8972032180120622,2.245286,2.243568,0.001718,1.1226429999999998,1.120925,1,0,0,0,2,3,0,1,7,0,0,0.5,86.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,95.66666666666669,68.66666666666667,0,6,3,574,206,auth_control_repetition,bruteforce,1,bruteforce_17
6,2.001328,387.2428707338327,4.497013982715477,2.998009321810318,1.499004660905159,6,3,569,206,223,66,94.83333333333331,57.42942528781643,74,66,68.66666666666667,3.771236166328253,223,66,86.11111111111111,48.53508340353043,2355.654320987655,120,60,20,1,0.250166,2.000434,0.0,0.6615391475842528,2.001328,2.000444,0.0,0.4002656,0.800089224910972,2.001281,2.000649,0.000632,1.0006405,1.0000085,1,0,0,0,2,3,0,1,7,0,0,0.5,86.11111111111111,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,94.83333333333331,68.66666666666667,0,6,3,569,206,auth_control_repetition,bruteforce,1,bruteforce_17
