protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,capture_id,Label,Attack_Type
6,0.000552,2034420.2898550725,23550.72463768116,14492.753623188406,9057.971014492754,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,4.6e-05,0.000305,0.0,8.190543327521075e-05,0.000552,0.000318,0.0,7.885714285714286e-05,0.0001012711051321,0.000518,0.000322,2.5e-05,0.0001295,0.0001139747779116,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_03,0,benign
6,0.00151,743708.6092715232,8609.271523178808,5298.013245033112,3311.2582781456954,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,0.0001258333333333,0.000954,0.0,0.0002566654220749,0.0015099999999999,0.001169,0.0,0.0002157142857142,0.00039078189543,0.001242,0.000977,3.9e-05,0.0003105,0.0003859983808256,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_03,0,benign
6,0.000796,1410804.0201005023,16331.658291457285,10050.251256281406,6281.407035175879,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,6.633333333333332e-05,0.000387,0.0,0.0001053014192159,0.000796,0.000409,0.0,0.0001137142857142,0.0001294181641984,0.000741,0.000411,4.1e-05,0.00018525,0.0001371793989635,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_03,0,benign
6,0.000368,3051630.434782609,35326.086956521736,21739.130434782608,13586.95652173913,8,5,781,342,281,54,97.625,70.28857926434422,74,66,68.4,3.2,281,54,86.38461538461539,56.97710533665588,3246.39053254438,160,100,20,3,3.066666666666667e-05,0.000134,0.0,3.8410791307767785e-05,0.000368,0.000134,0.0,5.2571428571428565e-05,4.324632814423883e-05,0.000333,0.000149,2.7e-05,8.325e-05,4.343026018803019e-05,3,1,0,0,1,3,1,4,10,0,0,0.625,86.38461538461539,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,97.625,68.4,0,8,5,781,342,benign_03,0,benign
6,0.001146,815008.7260034903,8726.003490401396,6108.202443280977,2617.801047120419,7,3,724,210,280,66,103.42857142857144,72.84201523621837,74,66,70.0,3.265986323710904,280,66,93.4,62.86525272358332,3952.04,140,60,20,2,0.0001273333333333,0.000454,0.0,0.0001725314786092,0.001146,0.000454,0.0,0.0001909999999999,0.0001821629307332,0.000543,0.000491,5.2e-05,0.0002715,0.0002195,2,1,0,0,0,3,1,3,8,0,0,0.4285714285714285,93.4,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,103.42857142857144,70.0,0,7,3,724,210,benign_03,0,benign
6,0.000736,1270380.4347826086,13586.95652173913,9510.869565217392,4076.086956521739,7,3,725,210,281,66,103.57142857142856,73.18832292275113,74,66,70.0,3.265986323710904,281,66,93.5,63.162093062215725,3989.45,140,60,20,2,8.177777777777778e-05,0.000453,0.0,0.000135096490437,0.000736,0.000453,0.0,0.0001226666666666,0.000151601084722,0.0005279999999999,0.000483,4.5e-05,0.0002639999999999,0.0002189999999999,2,1,0,0,0,3,1,3,8,0,0,0.4285714285714285,93.5,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,103.57142857142856,70.0,0,7,3,725,210,benign_03,0,benign
6,0.002125,342588.23529411765,4235.294117647059,2823.529411764706,1411.764705882353,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000265625,0.001582,0.0,0.00051119270767,0.002125,0.001582,0.0,0.000425,0.0005950320999744,0.002082,0.001678,0.000404,0.001041,0.000637,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_01,1,bruteforce
6,0.002111,343912.83751776407,4263.382283278067,2842.254855518712,1421.1274277593557,6,3,520,206,174,66,86.66666666666667,39.22017621355394,74,66,68.66666666666667,3.771236166328253,174,66,80.66666666666667,33.19973226130328,1102.2222222222222,120,60,20,1,0.000263875,0.001829,0.0,0.0005935946507297,0.002111,0.001863,0.0,0.0004222,0.0007225566828976,0.002049,0.001857,0.000192,0.0010245,0.0008324999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.66666666666667,68.66666666666667,0,6,3,520,206,bruteforce_01,1,bruteforce
6,0.001107,657633.2429990968,8130.081300813009,5420.054200542006,2710.027100271003,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000138375,0.000986,0.0,0.0003205218157551,0.001107,0.001011,0.0,0.0002214,0.0003950268851609,0.001057,0.001004,5.3e-05,0.0005285,0.0004754999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_01,1,bruteforce
6,0.001748,416475.9725400458,5148.741418764302,3432.4942791762014,1716.2471395881007,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.0002185,0.000739,0.0,0.000246843067555,0.001748,0.001156,0.0,0.0003496,0.0004204333954385,0.001155,0.000776,0.000379,0.0005775,0.0001985,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_01,1,bruteforce
6,0.001413,518046.70912951167,6369.426751592357,4246.284501061571,2123.142250530785,6,3,526,206,180,66,87.66666666666667,41.44742318756244,74,66,68.66666666666667,3.771236166328253,180,66,81.33333333333333,35.07452383457575,1230.2222222222222,120,60,20,1,0.000176625,0.001177,0.0,0.000379820331703,0.001413,0.001201,0.0,0.0002826,0.0004610980806726,0.001362,0.001195,0.000167,0.000681,0.000514,1,0,0,0,2,3,0,1,7,0,0,0.5,81.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.66666666666667,68.66666666666667,0,6,3,526,206,bruteforce_01,1,bruteforce
6,0.002002,363136.8631368632,4495.504495504496,2997.0029970029973,1498.5014985014986,6,3,521,206,175,66,86.83333333333333,39.59131498475673,74,66,68.66666666666667,3.771236166328253,175,66,80.77777777777777,33.51211315920054,1123.061728395062,120,60,20,1,0.00025025,0.00158,0.0,0.0005080806407451,0.002002,0.001619,0.0,0.0004004,0.000615107340226,0.001908,0.001616,0.000292,0.000954,0.000662,1,0,0,0,2,3,0,1,7,0,0,0.5,80.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.83333333333333,68.66666666666667,0,6,3,521,206,bruteforce_01,1,bruteforce
6,0.002224,327338.1294964029,4046.762589928058,2697.8417266187053,1348.9208633093526,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000278,0.002099,0.0,0.0006883589180071,0.002224,0.002124,0.0,0.0004447999999999,0.0008397150469057,0.002174,0.002117,5.7e-05,0.001087,0.0010299999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_01,1,bruteforce
6,0.003928,185081.466395112,2291.2423625254582,1527.4949083503054,763.7474541751527,6,3,521,206,175,66,86.83333333333333,39.59131498475673,74,66,68.66666666666667,3.771236166328253,175,66,80.77777777777777,33.51211315920054,1123.061728395062,120,60,20,1,0.000491,0.003126,0.0,0.0010147822426511,0.003928,0.003154,0.0,0.0007856,0.0012050483143841,0.003832,0.00317,0.000662,0.001916,0.001254,1,0,0,0,2,3,0,1,7,0,0,0.5,80.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.83333333333333,68.66666666666667,0,6,3,521,206,bruteforce_01,1,bruteforce
6,0.002282,318141.9807186678,3943.908851884312,2629.2725679228743,1314.6362839614371,6,3,520,206,174,66,86.66666666666667,39.22017621355394,74,66,68.66666666666667,3.771236166328253,174,66,80.66666666666667,33.19973226130328,1102.2222222222222,120,60,20,1,0.0002852499999999,0.001637,0.0,0.0005372987413906,0.002282,0.001663,0.0,0.0004564,0.000633407799131,0.0022259999999999,0.001666,0.00056,0.0011129999999999,0.000553,1,0,0,0,2,3,0,1,7,0,0,0.5,80.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.66666666666667,68.66666666666667,0,6,3,520,206,bruteforce_01,1,bruteforce
6,0.003591,202729.044834308,2506.265664160401,1670.843776106934,835.421888053467,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.0004488749999999,0.003312,0.0,0.0010837640930456,0.003591,0.003338,0.0,0.0007181999999999,0.0013116606878305,0.003543,0.003329,0.000214,0.0017715,0.0015575,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_01,1,bruteforce
6,0.002176,337775.73529411765,4136.029411764706,2757.3529411764707,1378.6764705882354,6,3,529,206,183,66,88.16666666666667,42.56139356532187,74,66,68.66666666666667,3.771236166328253,183,66,81.66666666666667,36.01234356285202,1296.888888888889,120,60,20,1,0.000272,0.001831,0.0,0.0005939774827381,0.002176,0.001856,0.0,0.0004352,0.0007155748458407,0.002123,0.001853,0.00027,0.0010615,0.0007915,1,0,0,0,2,3,0,1,7,0,0,0.5,81.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,88.16666666666667,68.66666666666667,0,6,3,529,206,bruteforce_01,1,bruteforce
6,0.00202,361386.13861386135,4455.445544554455,2970.29702970297,1485.148514851485,6,3,524,206,178,66,87.33333333333333,40.70490005993,74,66,68.66666666666667,3.771236166328253,178,66,81.11111111111111,34.44946200013529,1186.7654320987654,120,60,20,1,0.0002525,0.001854,0.0,0.0006054909165297,0.00202,0.001887,0.0,0.000404,0.0007417403858493,0.001954,0.001876,7.8e-05,0.000977,0.000899,1,0,0,0,2,3,0,1,7,0,0,0.5,81.11111111111111,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.33333333333333,68.66666666666667,0,6,3,524,206,bruteforce_01,1,bruteforce
6,0.003817,190725.7008121561,2357.8726748755566,1571.9151165837045,785.9575582918523,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000477125,0.003486,0.0,0.0011392878737944,0.003817,0.003514,0.0,0.0007634,0.001377517709505,0.003756,0.003506,0.00025,0.001878,0.001628,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_01,1,bruteforce
6,0.001765,413031.1614730878,5099.150141643059,3399.43342776204,1699.7167138810198,6,3,523,206,177,66,87.16666666666667,40.33367768448044,74,66,68.66666666666667,3.771236166328253,177,66,81.0,34.136978971978955,1165.3333333333333,120,60,20,1,0.000220625,0.001155,0.0,0.0003826388432647,0.001765,0.001185,0.0,0.000353,0.0004493065768492,0.001682,0.001181,0.000501,0.000841,0.0003399999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,81.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.16666666666667,68.66666666666667,0,6,3,523,206,bruteforce_01,1,bruteforce
6,0.001241,585817.8887993554,7252.215954875101,4834.810636583401,2417.4053182917005,6,3,521,206,175,66,86.83333333333333,39.59131498475673,74,66,68.66666666666667,3.771236166328253,175,66,80.77777777777777,33.51211315920054,1123.061728395062,120,60,20,1,0.000155125,0.000657,0.0,0.000243829057692,0.001241,0.000687,0.0,0.0002481999999999,0.0002830762441463,0.001188,0.000679,0.000509,0.000594,8.5e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,80.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.83333333333333,68.66666666666667,0,6,3,521,206,bruteforce_01,1,bruteforce
6,0.001158,626943.0051813471,7772.020725388601,5181.347150259067,2590.6735751295337,6,3,520,206,174,66,86.66666666666667,39.22017621355394,74,66,68.66666666666667,3.771236166328253,174,66,80.66666666666667,33.19973226130328,1102.2222222222222,120,60,20,1,0.00014475,0.000855,0.0,0.0002745404114151,0.001158,0.000884,0.0,0.0002316,0.00033272246693,0.001101,0.000881,0.00022,0.0005505,0.0003304999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.66666666666667,68.66666666666667,0,6,3,520,206,bruteforce_01,1,bruteforce
6,0.002417,302854.7786512205,3723.624327678941,2482.416218452627,1241.2081092263136,6,3,526,206,180,66,87.66666666666667,41.44742318756244,74,66,68.66666666666667,3.771236166328253,180,66,81.33333333333333,35.07452383457575,1230.2222222222222,120,60,20,1,0.000302125,0.002149,0.0,0.0006999340035853,0.002417,0.00217,0.0,0.0004834,0.0008453048207599,0.002369,0.002172,0.000197,0.0011845,0.0009874999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,81.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.66666666666667,68.66666666666667,0,6,3,526,206,bruteforce_01,1,bruteforce
6,0.00137,534306.5693430657,6569.343065693432,4379.56204379562,2189.78102189781,6,3,526,206,180,66,87.66666666666667,41.44742318756244,74,66,68.66666666666667,3.771236166328253,180,66,81.33333333333333,35.07452383457575,1230.2222222222222,120,60,20,1,0.00017125,0.00115,0.0,0.00037225554059,0.00137,0.00118,0.0,0.000274,0.0004555049944841,0.001322,0.001167,0.000155,0.000661,0.000506,1,0,0,0,2,3,0,1,7,0,0,0.5,81.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.66666666666667,68.66666666666667,0,6,3,526,206,bruteforce_01,1,bruteforce
6,0.002601,280276.81660899654,3460.2076124567475,2306.805074971165,1153.4025374855826,6,3,523,206,177,66,87.16666666666667,40.33367768448044,74,66,68.66666666666667,3.771236166328253,177,66,81.0,34.136978971978955,1165.3333333333333,120,60,20,1,0.000325125,0.00223,0.0,0.0007237415694673,0.002601,0.002265,0.0,0.0005202,0.0008764684592157,0.002539,0.002265,0.000274,0.0012695,0.0009955,1,0,0,0,2,3,0,1,7,0,0,0.5,81.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.16666666666667,68.66666666666667,0,6,3,523,206,bruteforce_01,1,bruteforce
6,0.002327,312419.42415126774,3867.640739149119,2578.427159432746,1289.213579716373,6,3,521,206,175,66,86.83333333333333,39.59131498475673,74,66,68.66666666666667,3.771236166328253,175,66,80.77777777777777,33.51211315920054,1123.061728395062,120,60,20,1,0.000290875,0.002079,0.0,0.0006775886358071,0.002327,0.002104,0.0,0.0004654,0.0008211797854306,0.002283,0.002102,0.000181,0.0011415,0.0009605,1,0,0,0,2,3,0,1,7,0,0,0.5,80.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.83333333333333,68.66666666666667,0,6,3,521,206,bruteforce_01,1,bruteforce
6,0.00215,338604.6511627907,4186.046511627907,2790.6976744186045,1395.3488372093022,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.00026875,0.001862,0.0,0.0006053227961179,0.00215,0.001885,0.0,0.00043,0.0007309235254115,0.002102,0.001879,0.000223,0.001051,0.000828,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_02,1,bruteforce
6,0.001409,515259.0489709013,6387.508871540099,4258.3392476934,2129.1696238467,6,3,520,206,174,66,86.66666666666667,39.22017621355394,74,66,68.66666666666667,3.771236166328253,174,66,80.66666666666667,33.19973226130328,1102.2222222222222,120,60,20,1,0.0001761249999999,0.001302,0.0,0.0004256469891529,0.0014089999999999,0.001326,0.0,0.0002817999999999,0.0005222376470535,0.001363,0.001315,4.8e-05,0.0006815,0.0006335,1,0,0,0,2,3,0,1,7,0,0,0.5,80.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.66666666666667,68.66666666666667,0,6,3,520,206,bruteforce_02,1,bruteforce
6,0.001836,396514.1612200436,4901.9607843137255,3267.97385620915,1633.986928104575,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.0002295,0.001251,0.0,0.0003989636574927,0.001836,0.001251,0.0,0.0003672,0.0004580206982222,0.001772,0.001403,0.000369,0.000886,0.0005169999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_02,1,bruteforce
6,0.0017,428823.5294117648,5294.117647058823,3529.4117647058824,1764.7058823529412,6,3,523,206,177,66,87.16666666666667,40.33367768448044,74,66,68.66666666666667,3.771236166328253,177,66,81.0,34.136978971978955,1165.3333333333333,120,60,20,1,0.0002125,0.001583,0.0,0.0005181078555667,0.0017,0.001615,0.0,0.0003399999999999,0.00063761273513,0.001645,0.001598,4.7e-05,0.0008225,0.0007755,1,0,0,0,2,3,0,1,7,0,0,0.5,81.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.16666666666667,68.66666666666667,0,6,3,523,206,bruteforce_02,1,bruteforce
6,0.0025,292800.0,3600.0,2400.0,1200.0,6,3,526,206,180,66,87.66666666666667,41.44742318756244,74,66,68.66666666666667,3.771236166328253,180,66,81.33333333333333,35.07452383457575,1230.2222222222222,120,60,20,1,0.0003124999999999,0.002237,0.0,0.0007291541332256,0.0024999999999999,0.002263,0.0,0.0004999999999999,0.0008835358509987,0.002451,0.002405,4.6e-05,0.0012255,0.0011795,1,0,0,0,2,3,0,1,7,0,0,0.5,81.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.66666666666667,68.66666666666667,0,6,3,526,206,bruteforce_02,1,bruteforce
6,0.000906,802428.2560706402,9933.774834437088,6622.516556291391,3311.2582781456954,6,3,521,206,175,66,86.83333333333333,39.59131498475673,74,66,68.66666666666667,3.771236166328253,175,66,80.77777777777777,33.51211315920054,1123.061728395062,120,60,20,1,0.0001132499999999,0.0008,0.0,0.0002597247340936,0.000906,0.000821,0.0,0.0001812,0.0003201283492601,0.00086,0.000814,4.6e-05,0.00043,0.000384,1,0,0,0,2,3,0,1,7,0,0,0.5,80.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.83333333333333,68.66666666666667,0,6,3,521,206,bruteforce_02,1,bruteforce
6,0.001395,522580.6451612903,6451.612903225807,4301.075268817204,2150.537634408602,6,3,523,206,177,66,87.16666666666667,40.33367768448044,74,66,68.66666666666667,3.771236166328253,177,66,81.0,34.136978971978955,1165.3333333333333,120,60,20,1,0.000174375,0.000709,0.0,0.0002744885869667,0.001395,0.000709,0.0,0.000279,0.0003121941703491,0.001346,0.000735,0.000611,0.000673,6.199999999999999e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,81.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.16666666666667,68.66666666666667,0,6,3,523,206,bruteforce_02,1,bruteforce
6,0.001487,488903.83322125085,6052.454606590451,4034.969737726967,2017.484868863484,6,3,521,206,175,66,86.83333333333333,39.59131498475673,74,66,68.66666666666667,3.771236166328253,175,66,80.77777777777777,33.51211315920054,1123.061728395062,120,60,20,1,0.000185875,0.001267,0.0,0.0004106694039918,0.0014869999999999,0.001285,0.0,0.0002973999999999,0.0004959663698276,0.0014449999999999,0.001287,0.000158,0.0007224999999999,0.0005644999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.83333333333333,68.66666666666667,0,6,3,521,206,bruteforce_02,1,bruteforce
6,0.001513,479180.4362194316,5948.446794448117,3965.631196298744,1982.815598149372,6,3,519,206,173,66,86.5,38.84906691286162,74,66,68.66666666666667,3.771236166328253,173,66,80.55555555555556,32.88738735311123,1081.5802469135804,120,60,20,1,0.000189125,0.00085,0.0,0.000270243611164,0.001513,0.000876,0.0,0.0003026,0.0003164431070508,0.001464,0.000924,0.00054,0.000732,0.000192,1,0,0,0,2,3,0,1,7,0,0,0.5,80.55555555555556,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.5,68.66666666666667,0,6,3,519,206,bruteforce_02,1,bruteforce
6,0.001824,399122.8070175438,4934.210526315789,3289.4736842105262,1644.7368421052631,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000228,0.001532,0.0,0.000497387927075,0.001824,0.001554,0.0,0.0003648,0.0005996176781916,0.00178,0.001547,0.000233,0.00089,0.000657,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_02,1,bruteforce
6,0.001398,525035.765379113,6437.768240343348,4291.845493562232,2145.922746781116,6,3,528,206,182,66,88.0,42.190046219457976,74,66,68.66666666666667,3.771236166328253,182,66,81.55555555555556,35.699707783152355,1274.469135802469,120,60,20,1,0.00017475,0.001139,0.0,0.000368361490251,0.001398,0.001159,0.0,0.0002796,0.0004439471139674,0.001354,0.001156,0.000198,0.000677,0.000479,1,0,0,0,2,3,0,1,7,0,0,0.5,81.55555555555556,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,88.0,68.66666666666667,0,6,3,528,206,bruteforce_02,1,bruteforce
6,0.001505,485049.8338870432,5980.066445182724,3986.710963455149,1993.355481727575,6,3,524,206,178,66,87.33333333333333,40.70490005993,74,66,68.66666666666667,3.771236166328253,178,66,81.11111111111111,34.44946200013529,1186.7654320987654,120,60,20,1,0.000188125,0.001327,0.0,0.0004315250391054,0.001505,0.001348,0.0,0.000301,0.0005246454040587,0.001462,0.001341,0.000121,0.000731,0.00061,1,0,0,0,2,3,0,1,7,0,0,0.5,81.11111111111111,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.33333333333333,68.66666666666667,0,6,3,524,206,bruteforce_02,1,bruteforce
6,0.003101,234762.97968397287,2902.28958400516,1934.8597226701063,967.4298613350531,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000387625,0.002854,0.0,0.0009334287516329,0.003101,0.00288,0.0,0.0006202,0.0011312268384369,0.003054,0.002874,0.00018,0.001527,0.0013469999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_02,1,bruteforce
6,0.001038,702312.1387283236,8670.520231213872,5780.346820809248,2890.173410404624,6,3,523,206,177,66,87.16666666666667,40.33367768448044,74,66,68.66666666666667,3.771236166328253,177,66,81.0,34.136978971978955,1165.3333333333333,120,60,20,1,0.0001297499999999,0.000554,0.0,0.0002024171126659,0.001038,0.000577,0.0,0.0002076,0.0002338996365965,0.0009889999999999,0.000574,0.000415,0.0004944999999999,7.949999999999998e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,81.0,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.16666666666667,68.66666666666667,0,6,3,523,206,bruteforce_02,1,bruteforce
6,0.000917,793893.1297709924,9814.612868047983,6543.075245365322,3271.537622682661,6,3,522,206,176,66,87.0,39.96248240537617,74,66,68.66666666666667,3.771236166328253,176,66,80.88888888888889,33.82452904967191,1144.0987654320988,120,60,20,1,0.000114625,0.000528,0.0,0.0001825567976685,0.000917,0.000549,0.0,0.0001834,0.0002129334168231,0.000868,0.000545,0.000323,0.000434,0.000111,1,0,0,0,2,3,0,1,7,0,0,0.5,80.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,87.0,68.66666666666667,0,6,3,522,206,bruteforce_02,1,bruteforce
