source_csv,binary_prediction,macro_prediction,detailed_prediction,p_benign,p_malicious,macro_top1,macro_top2,detail_top1,detail_top2,detail_top3,focused_family,focused_prediction,focused_top1_prob,focused_top2
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.007290100510415537,0.9927098994895844,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.8998251652470082,mqtt_abuse:0.0584 | dos_flood:0.0418
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9002382931359156,mqtt_abuse:0.0584 | dos_flood:0.0414
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9002382931359156,mqtt_abuse:0.0584 | dos_flood:0.0414
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9084798828947724,mqtt_abuse:0.0597 | dos_flood:0.0319
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9147298828947723,mqtt_abuse:0.0609 | dos_flood:0.0244
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0609 | dos_flood:0.0219
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0609 | dos_flood:0.0219
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9084798828947724,mqtt_abuse:0.0597 | dos_flood:0.0319
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9084798828947724,mqtt_abuse:0.0597 | dos_flood:0.0319
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9084798828947724,mqtt_abuse:0.0597 | dos_flood:0.0319
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9002382931359156,mqtt_abuse:0.0584 | dos_flood:0.0414
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9002382931359156,mqtt_abuse:0.0584 | dos_flood:0.0414
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9002382931359156,mqtt_abuse:0.0584 | dos_flood:0.0414
incident_final.csv,malicious,availability_abuse,slow_dos,0.006081837134104833,0.9939181628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9134798828947724,mqtt_abuse:0.0597 | dos_flood:0.0269
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9147298828947723,mqtt_abuse:0.0609 | dos_flood:0.0244
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0622 | dos_flood:0.0206
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0622 | dos_flood:0.0206
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0622 | dos_flood:0.0206
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7373,c2_beacon:0.0804,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0622 | dos_flood:0.0206
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7361,c2_beacon:0.0816,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0483,slow_dos:0.7411,c2_beacon:0.0766,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7411,c2_beacon:0.0766,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7411,c2_beacon:0.0766,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7411,c2_beacon:0.0766,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7423,c2_beacon:0.0754,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7423,c2_beacon:0.0754,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7423,c2_beacon:0.0754,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7436,c2_beacon:0.0754,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7436,c2_beacon:0.0754,mqtt_abuse:0.0740,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7436,mqtt_abuse:0.0753,c2_beacon:0.0741,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7436,mqtt_abuse:0.0753,c2_beacon:0.0741,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7436,mqtt_abuse:0.0753,c2_beacon:0.0741,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7448,mqtt_abuse:0.0753,c2_beacon:0.0729,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7486,mqtt_abuse:0.0753,c2_beacon:0.0704,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7486,mqtt_abuse:0.0753,c2_beacon:0.0704,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,slow_dos,0.004831837134104833,0.9951681628658952,availability_abuse:0.8951,recon_scan:0.0495,slow_dos:0.7486,mqtt_abuse:0.0753,c2_beacon:0.0704,availability_abuse,slow_dos,0.9172298828947723,mqtt_abuse:0.0634 | dos_flood:0.0194
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9999,availability_abuse:0.0001,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9989,availability_abuse:0.0011,c2_beacon:0.9991,dos_flood:0.0009,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9906,availability_abuse:0.0094,c2_beacon:0.9934,dos_flood:0.0058,benign:0.0004,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:0.9964,dos_flood:0.0025,slow_dos:0.0011,availability_abuse,mqtt_abuse,0.9985216259870782,slow_dos:0.0015 | dos_flood:0.0000
incident_final.csv,benign,benign,benign,0.99875,0.00125,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:0.9957,dos_flood:0.0034,benign:0.0006,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:0.9985,dos_flood:0.0013,slow_dos:0.0003,availability_abuse,mqtt_abuse,0.99625,dos_flood:0.0037 | slow_dos:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:0.9999,dos_flood:0.0001,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:0.9985,dos_flood:0.0013,slow_dos:0.0003,availability_abuse,mqtt_abuse,0.99625,dos_flood:0.0037 | slow_dos:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:0.9979,bruteforce:0.0021,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9971,dos_flood:0.0016,mqtt_abuse:0.0007,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0010818371341048333,0.9989181628658952,auth_control_repetition:0.9998,availability_abuse:0.0002,c2_beacon:0.9996,dos_flood:0.0004,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,dos_flood,0.0,1.0,availability_abuse:0.8743,recon_scan:0.1244,dos_flood:0.3709,slow_dos:0.3325,mqtt_abuse:0.2710,availability_abuse,slow_dos,0.3962173414486476,mqtt_abuse:0.3131 | dos_flood:0.2907
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:0.9992,auth_control_repetition:0.0008,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,bruteforce:0.0000,c2_beacon:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.00024128696785682537,0.9997587130321431,availability_abuse:0.9690,recon_scan:0.0277,mqtt_abuse:0.3545,dos_flood:0.3094,slow_dos:0.3063,availability_abuse,mqtt_abuse,0.44707265430790066,slow_dos:0.2964 | dos_flood:0.2565
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:0.9997,availability_abuse:0.0003,c2_beacon:0.9977,dos_flood:0.0019,scan:0.0004,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,benign,benign,benign,1.0,0.0,benign:1.0000,auth_control_repetition:0.0000,benign:1.0000,c2_beacon:0.0000,bruteforce:0.0000,benign,benign,1.0,
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:0.9985,dos_flood:0.0013,slow_dos:0.0003,availability_abuse,mqtt_abuse,0.99625,dos_flood:0.0037 | slow_dos:0.0000
incident_final.csv,malicious,auth_control_repetition,c2_beacon,0.0,1.0,auth_control_repetition:1.0000,availability_abuse:0.0000,c2_beacon:1.0000,dos_flood:0.0000,mqtt_abuse:0.0000,auth_control_repetition,c2_beacon,1.0,bruteforce:0.0000
incident_final.csv,malicious,availability_abuse,dos_flood,0.00014404883299342993,0.9998559511670067,availability_abuse:0.9328,recon_scan:0.0649,dos_flood:0.3969,slow_dos:0.3091,mqtt_abuse:0.2702,availability_abuse,dos_flood,0.5038190448372268,slow_dos:0.2580 | mqtt_abuse:0.2382
incident_final.csv,malicious,availability_abuse,mqtt_abuse,0.0,1.0,availability_abuse:1.0000,auth_control_repetition:0.0000,mqtt_abuse:1.0000,benign:0.0000,bruteforce:0.0000,availability_abuse,mqtt_abuse,0.9997716259870782,slow_dos:0.0002 | dos_flood:0.0000
